RECscreen_A10_YPD,1,.tif
253	0.955
220	0.9588
201	0.9668
199	0.9572
197	0.9476
205	0.9638
200	0.962
201	0.9668
209	0.9519
201	0.9761
0	0
0	0
0	0
0	0
202	0.9497
223	0.8278
0	0
47	0.9472
232	0.9397
219	0.9756
215	0.9577
224	0.9267
133	0.9725
137	0.9629
197	0.9791
190	0.9667
211	0.97
222	0.9675
240	0.9722
221	0.9631
242	0.9244
258	0.9465
244	0.9884
196	0.9129
172	0.95
189	0.9616
212	0.9444
193	0.9592
196	0.9648
195	0.9691
196	0.9741
203	0.9858
0	0
0	0
9	1
0	0
212	0.9444
203	0.9635
38	0.953
0	0
210	0.9874
213	0.9791
223	0.9718
230	0.9432
102	0.9682
125	0.914
198	0.984
193	0.9819
212	0.9745
208	0.9562
232	0.9598
252	0.9354
270	0.9188
292	0.9564
256	0.9392
199	0.9482
198	0.9746
192	0.9451
122	0.9288
109	0.9066
193	0.9283
187	0.9608
179	0.9648
174	0.9611
203	0.9544
197	0.9387
204	0.9291
193	0.9592
192	0.9768
193	0.9592
214	0.9747
232	0.9598
0	0
0	0
224	0.9762
242	0.9517
0	0
0	0
0	0
0	0
227	0.968
228	0.9156
0	0
0	0
0	0
0	0
236	0.9764
208	0.978
210	0.9565
199	0.989
98	0.9932
111	0.9639
205	0.9638
189	0.9393
184	0.9361
178	0.9832
182	0.9482
196	0.9428
199	0.9664
215	0.9577
187	0.9742
176	0.9487
217	0.9457
216	0.9622
0	0
0	0
221	0.9631
235	0.9722
0	0
0	0
0	0
0	0
233	0.9555
237	0.96
0	0
0	0
0	0
0	0
242	0.9135
223	0.9425
0	0
0	0
221	0.9631
166	0.9738
190	0.9667
186	0.9787
189	0.9945
190	0.9667
192	0.9451
189	0.9616
0	0
0	0
205	0.9638
207	0.9221
0	0
0	0
211	0.9399
216	0.9129
191	0.9718
206	0.9685
0	0
0	0
247	0.9714
246	0.9675
233	0.9438
248	0.9554
0	0
0	0
260	0.9538
286	0.9547
278	0.9723
217	0.9372
0	0
0	0
152	1
199	0.9664
185	0.9412
189	0.9616
184	0.9681
196	0.9741
185	0.9638
214	0.9533
0	0
0	0
205	0.9337
205	0.9337
0	0
0	0
234	0.9396
222	0.9588
205	0.9638
196	0.9741
0	0
0	0
257	0.9351
239	0.9399
244	0.9321
244	0.94
0	0
0	0
254	0.9508
276	0.9653
252	0.9708
223	0.9425
208	0.978
209	0.8946
211	0.9399
198	0.9223
190	0.9667
200	0.9492
173	0.9896
172	0.9839
0	0
0	0
129	0.9705
131	0.9579
171	0.9782
166	0.9738
204	0.9906
226	0.9552
0	0
28	1
227	0.9594
219	0.9756
204	0.9502
202	0.9809
0	0
0	0
0	0
0	0
0	0
0	0
238	0.9847
267	0.9524
241	0.9478
207	0.9428
208	0.978
203	0.9544
180	0.9378
181	0.9524
197	0.9791
189	0.9616
164	0.962
189	0.971
0	0
0	0
120	1
120	1
163	0.9913
163	0.9913
201	0.9761
226	0.9433
20	1
0	0
241	0.9478
212	0.9444
204	0.9591
166	0.9738
0	0
0	0
0	0
0	0
0	0
0	0
176	0.9487
276	0.9653
195	0.938
159	0.9924
185	0.9412
211	0.961
183	0.9534
177	0.9776
170	0.9486
180	0.9702
204	0.9502
212	0.9656
0	0
0	0
209	0.9519
217	0.9457
148	0.9849
138	0.9811
179	0.9648
222	0.9383
0	0
0	0
0	0
0	0
222	0.9675
234	0.9596
232	0.9514
249	0.9793
140	0.9954
134	0.9418
0	0
0	0
222	0.9675
251	0.9588
218	0.9214
133	0.9456
214	0.9446
109	0.9763
178	0.9594
179	0.9326
185	0.9194
188	0.9659
200	0.9109
209	0.9827
0	0
0	0
212	0.9745
209	0.9827
152	0.9591
143	0.9778
214	0.9747
235	0.9519
0	0
0	0
0	0
0	0
233	0.964
224	0.9762
231	0.9557
238	0.936
129	0.9821
130	0.9897
0	0
0	0
213	0.9488
259	0.9695
255	0.9545
229	0.998
209	0.9608
210	0.9565
175	0.9433
199	0.9572
203	0.9764
225	0.9227
231	0.9276
224	0.9468
240	0.9722
236	0.9559
195	0.9598
209	0.9827
216	0.9622
220	0.9588
232	0.9514
247	0.9714
0	0
0	0
246	0.9675
211	0.9921
229	0.9196
233	0.9555
0	0
0	0
236	0.9281
245	0.9439
0	0
0	0
259	0.9502
315	0.9436
292	0.9564
250	0.955
239	0.9399
233	0.9356
218	0.9711
229	0.9474
230	0.9721
251	0.9395
239	0.9399
240	0.9439
247	0.9246
254	0.9508
243	0.9557
246	0.9675
273	0.9738
270	0.9631
261	0.931
273	0.9548
0	0
0	0
284	0.948
251	0.967
235	0.9722
238	0.9641
0	0
0	0
259	0.9502
260	0.9274
0	0
0	0
311	0.9559
353	0.9474
RECscreen_A14_YPD,3,.tif
292	0.9639
264	0.9685
264	0.9233
256	0.9779
272	0.9513
265	0.9722
97	0.9511
105	0.9835
0	0
0	0
228	0.9637
188	0.9565
262	0.9612
261	0.9386
213	0.9791
205	0.9638
260	0.9094
276	0.9653
256	0.9131
261	0.9129
261	0.931
269	0.9595
228	0.9637
228	0.9723
273	0.9548
270	0.9631
219	0.9667
221	0.9424
0	0
0	0
312	0.9346
331	0.9263
272	0.933
258	0.9465
235	0.9519
230	0.96
243	0.9362
252	0.9433
267	0.9524
206	0.9685
0	0
0	0
198	0.9615
192	0.9542
239	0.9399
243	0.9557
197	0.9697
159	0.9426
245	0.9439
243	0.9283
234	0.9478
236	0.9281
242	0.9517
231	0.9357
217	0.9667
221	0.9258
258	0.9465
267	0.9524
193	0.9592
231	0.9557
0	0
7	0.6474
316	0.9466
331	0.9263
261	0.9386
235	0.9519
223	0.9718
233	0.9356
183	0.9311
183	0.9534
203	0.9544
202	0.9497
239	0.9597
221	0.9631
227	0.968
224	0.9762
196	0.9518
198	0.9615
226	0.9638
225	0.9309
239	0.9681
211	0.9195
220	0.9588
219	0.9458
239	0.9681
236	0.9559
97	0.983
92	0.9642
252	0.9626
268	0.9298
0	0
0	0
0	0
0	0
288	0.9614
278	0.946
256	0.9392
236	0.9678
217	0.9667
215	0.9792
172	0.9365
173	0.9232
173	0.9555
186	0.9463
229	0.9391
211	0.97
231	0.9557
232	0.9316
212	0.9656
195	0.9469
222	0.9675
220	0.9588
212	0.9444
212	0.9444
226	0.9552
224	0.9468
223	0.9718
234	0.9396
109	0.9465
143	0.9516
247	0.9246
256	0.9392
0	0
0	0
0	0
0	0
301	0.9423
285	0.9514
253	0.9665
233	0.964
225	0.9805
220	0.9502
172	0.95
185	0.9412
198	0.9223
217	0.9667
209	0.9519
208	0.9266
0	0
0	0
0	0
0	0
229	0.9766
223	0.9631
215	0.937
227	0.968
0	0
0	0
221	0.9341
223	0.9425
0	0
0	0
235	0.9163
236	0.9678
249	0.9593
266	0.9758
290	0.9424
296	0.9441
286	0.9547
291	0.9714
256	0.9392
222	0.8838
212	0.9444
225	0.9426
216	0.9413
186	0.9463
175	0.9765
188	0.9343
197	0.9476
219	0.9458
0	0
0	0
0	0
0	0
221	0.9545
208	0.9065
216	0.9622
211	0.9921
0	0
0	0
221	0.9545
223	0.9631
0	0
0	0
239	0.9597
242	0.9135
236	0.9477
249	0.906
286	0.9547
293	0.9597
293	0.9597
279	0.9313
248	0.9753
234	0.9681
213	0.9488
213	0.9283
200	0.9403
218	0.95
156	0.9737
162	0.9503
210	0.9355
218	0.95
228	0.9637
236	0.9202
233	0.964
232	0.9598
211	0.9195
199	0.9148
211	0.961
216	0.9413
185	0.9972
167	0.9319
221	0.9631
217	0.9667
218	0.9623
217	0.9457
223	0.9425
233	0.9555
232	0.9806
259	0.9776
0	0
0	0
275	0.9618
288	0.9433
259	0.9502
230	0.9516
227	0.968
207	0.9221
207	0.9428
188	0.9565
161	0.9792
173	0.9555
216	0.9535
205	0.9638
216	0.9413
215	0.9577
226	0.9552
222	0.9467
214	1
203	0.9858
207	0.9733
195	0.938
186	0.969
194	0.987
211	0.9921
220	0.9298
211	0.97
216	0.9929
228	0.935
242	0.9517
262	0.9345
269	0.9408
0	0
0	0
292	0.9564
287	0.958
258	0.9465
232	0.9806
220	0.98
203	0.9544
204	0.9591
203	0.9332
219	0.9544
217	0.9372
213	0.9701
218	0.9711
213	0.9488
210	0.9565
181	0.9756
181	0.9756
181	0.9524
182	1
216	0.9622
207	0.9428
208	0.9473
217	0.9457
198	0.9309
175	0.9765
222	0.9383
226	0.9849
228	0.9433
253	0.947
0	0
6	0.9163
0	0
0	0
306	0.9334
310	0.9456
261	0.931
231	0.9763
229	0.9276
204	0.9291
206	0.9382
226	0.9552
216	0.9622
213	0.9199
222	0.9383
230	0.9516
210	0.9782
212	0.9444
199	0.8595
185	0.9638
182	0.926
169	0.9334
207	0.9733
207	0.9733
208	0.9562
213	0.9791
187	0.9514
176	0.9487
233	0.9555
234	0.9203
244	0.9596
257	0.9167
120	0.9687
0	0
0	0
0	0
320	0.9415
323	0.9266
276	0.9467
260	0.9538
238	0.936
228	0.9637
186	0.9244
217	0.9457
209	0.9827
222	0.9588
166	0.9169
175	0.9666
227	0.9893
232	0.9598
219	0.9458
222	0.9675
0	0
0	0
228	0.9637
221	0.9341
151	0.9324
154	0.9366
196	0.9741
240	0.9439
0	0
0	0
250	0.9631
268	0.9638
0	0
0	0
0	0
0	0
0	0
0	0
271	0.9478
259	0.9776
232	0.9598
229	0.9196
238	0.9557
214	0.9837
222	0.9588
215	0.9286
182	0.981
180	0.9702
253	0.9665
242	0.9517
224	0.9674
233	0.8901
0	0
0	0
229	0.9474
219	0.9756
151	0.9528
162	0.9603
164	0.9479
193	0.9592
0	0
0	0
251	0.967
275	0.9809
0	0
0	0
0	0
0	0
0	0
0	0
262	0.9532
243	0.9557
248	0.9474
238	0.936
221	0.9631
222	0.9383
219	0.9544
224	0.9468
218	0.9415
235	0.9242
0	0
0	0
236	0.9559
225	0.9805
226	0.9761
223	0.951
214	0.9533
208	0.9266
212	0.9444
209	0.9519
223	0.9425
225	0.9309
235	0.9722
244	0.9596
242	0.9718
270	0.9443
0	0
0	0
0	0
0	0
0	0
0	0
270	0.9443
257	0.9428
270	0.9443
264	0.9494
232	0.9598
235	0.9322
230	0.9432
243	0.9362
246	0.9675
243	0.9557
0	0
0	0
232	0.9514
208	0.978
221	0.9545
217	0.9756
207	0.9733
214	0.9326
206	0.947
206	0.9685
210	0.9152
227	0.9309
245	0.9359
244	0.921
244	0.94
262	0.9612
0	0
0	0
0	0
0	0
0	0
0	0
100	0.9805
85	0.9683
0	0
0	0
238	0.936
236	0.9559
243	0.9362
251	0.9588
0	0
0	0
259	0.9695
247	0.9516
239	0.9681
222	0.9675
224	0.9468
218	0.9711
184	0.9361
179	0.9648
210	0.9565
209	0.931
201	0.954
213	0.9488
0	0
0	0
250	0.9358
253	0.9205
258	0.9657
296	0.9441
0	0
0	0
0	0
0	0
99	1
74	1
0	0
0	0
267	0.9602
252	0.9626
247	0.9435
259	0.9502
0	0
0	0
268	0.945
251	0.9474
235	0.9519
225	0.9309
235	0.9637
218	0.9214
196	0.9215
188	0.9565
207	0.9733
208	0.978
220	0.9588
229	0.9391
0	0
0	0
248	0.9554
253	0.9282
251	0.967
283	0.9522
0	0
0	0
0	0
0	0
279	0.957
283	0.9269
265	0.9452
245	0.9359
137	0.974
129	0.9821
240	0.952
245	0.9635
0	0
0	0
0	0
0	0
222	0.9588
210	0.9565
0	0
0	0
217	0.9667
208	0.978
216	0.9413
209	0.9827
204	0.9378
225	0.951
222	0.9675
220	0.9298
235	0.9637
245	0.9359
126	0.9106
149	0.8966
283	0.9197
292	0.9639
288	0.9359
311	0.9316
278	0.9723
268	0.9559
268	0.9559
262	0.9345
150	0.9123
164	0.9722
160	0.9628
252	0.9708
0	0
0	0
0	0
0	0
216	0.9535
219	0.9544
0	0
0	0
225	0.9805
224	0.9762
240	0.9439
233	0.9848
232	0.9316
222	0.9467
221	0.9063
214	0.9747
225	0.9309
237	0.9517
126	0.9875
54	0.9329
286	0.9547
280	0.9604
270	0.9443
296	0.9441
99	0.9707
79	0.9818
0	0
0	0
255	0.9625
227	0.9594
238	0.9092
233	0.9356
249	0.9593
268	0.9559
0	0
0	0
221	0.9341
208	0.9473
236	0.9678
235	0.9437
222	0.9675
230	0.9721
0	0
0	0
223	0.9631
229	0.9276
161	0.9688
166	0.9738
209	0.9519
223	0.9718
237	0.9321
262	0.9807
0	0
0	0
265	0.9642
292	0.9386
274	0.9583
299	0.9611
0	0
0	0
247	0.9169
244	0.94
221	0.9631
199	0.9664
240	0.9722
259	0.9238
0	0
0	0
220	0.9502
209	0.931
246	0.9675
245	0.9635
233	0.9555
243	0.9758
0	0
0	0
250	0.955
230	0.9721
163	0.9663
161	0.9444
202	0.9286
210	0.9565
237	0.9719
251	0.9588
0	0
0	0
251	0.9588
273	0.9471
264	0.9685
260	0.9538
72	0.9287
54	0.9929
227	0.9391
221	0.9631
228	0.9936
220	0.9102
235	0.9637
252	0.9626
0	0
0	0
229	0.9391
223	0.9718
0	0
0	0
177	0.9541
190	0.9443
0	0
0	0
0	0
0	0
238	0.936
233	0.964
238	0.9641
232	0.9514
247	0.9516
251	0.9588
281	0.9639
294	0.9554
290	0.9249
137	0.974
258	0.9465
263	0.9381
60	0.952
112	0.9433
240	0.9439
218	0.95
210	0.9355
218	0.9415
239	0.9597
252	0.9626
0	0
0	0
228	0.935
236	0.9281
0	0
0	0
191	0.9718
198	0.984
0	0
0	0
0	0
0	0
238	0.9557
225	0.9717
236	0.9764
248	0.9023
261	0.9575
278	0.9536
297	0.906
289	0.9392
228	0.935
304	0.9696
261	0.9496
263	0.9458
249	0.9135
235	0.9519
234	0.9478
227	0.968
227	0.968
236	0.9281
245	0.9439
244	0.9596
254	0.9508
239	0.9597
242	0.9517
265	0.953
0	0
0	0
265	0.9642
250	0.9358
257	0.9428
253	0.9282
252	0.9433
236	0.9559
234	0.9396
232	0.9316
225	0.9805
268	0.9559
0	0
0	0
0	0
0	0
302	0.9455
295	0.9409
257	0.962
255	0.9433
245	0.9359
228	0.9156
225	0.9717
235	0.9519
232	0.9397
240	0.9439
252	0.9512
262	0.9345
241	0.9478
250	0.9358
253	0.9747
277	0.9688
0	0
0	0
262	0.9345
245	0.9171
238	0.9557
221	0.9631
240	0.9439
238	0.9557
224	0.9552
233	0.9356
244	0.94
257	0.962
0	0
0	0
0	0
0	0
271	0.9478
292	0.9242
265	0.953
254	0.9588
255	0.9741
240	0.9637
237	0.9517
233	0.9163
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
235	0.9519
228	0.9723
171	0.9681
170	0.939
172	0.9598
181	0.9524
245	0.9439
269	0.9408
0	0
0	0
305	0.9476
277	0.9247
272	0.933
317	0.9496
266	0.9488
269	0.9674
261	0.931
246	0.9397
231	0.9763
231	0.9557
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
234	0.9396
221	0.9545
166	0.9738
178	0.9594
179	0.9887
187	0.9839
259	0.9238
260	0.9538
0	0
0	0
291	0.9353
279	0.9313
267	0.9524
292	0.9313
246	0.9675
254	0.9508
0	0
0	0
233	0.9356
204	0.9591
226	0.935
226	0.9268
234	0.9596
236	0.9559
237	0.9517
234	0.9396
243	0.9758
236	0.9559
235	0.9519
226	0.9552
232	0.9514
230	0.9432
223	0.9718
218	0.95
233	0.964
235	0.9722
0	0
0	0
253	0.9282
264	0.9685
272	0.933
286	0.9547
0	0
0	0
274	0.9399
296	0.9441
255	0.9545
255	0.9545
0	0
0	0
235	0.9242
207	0.9428
218	0.9711
215	0.9286
218	0.9711
220	0.9588
216	0.9622
223	0.9145
220	0.9502
223	0.9226
231	0.9473
228	0.935
229	0.9391
224	0.9468
217	0.9457
217	0.9667
236	0.9281
238	0.9557
0	0
0	0
253	0.947
258	0.9657
275	0.9358
286	0.9547
0	0
0	0
284	0.948
297	0.9473
137	1
190	0.9667
268	0.9373
260	0.9538
236	0.9281
219	0.9544
214	0.9533
210	0.9654
208	0.9562
216	0.9535
220	0.9588
232	0.8862
0	0
8	0.9144
217	0.9372
214	0.9533
194	0.9642
208	0.9473
229	0.9474
221	0.9631
228	0.9433
237	0.9321
190	0.9762
216	0.9711
257	0.962
270	0.971
0	0
0	0
297	0.9473
271	0.9555
63	1
134	0.9418
197	0.9476
178	0.9832
293	0.9345
269	0.9595
234	0.9478
228	0.9723
206	0.9177
204	0.9378
210	0.9355
213	0.9488
210	0.9441
210	0.9441
154	0.9977
169	0.9667
221	0.9258
211	0.97
205	0.9861
205	0.9424
215	0.937
228	0.9433
232	0.9598
241	0.9478
200	0.9109
214	0.9326
271	0.9222
280	0.9528
0	0
0	0
273	0.9113
273	0.9738
70	0.9906
0	0
284	0.9742
276	0.9287
0	0
0	0
233	0.964
191	0.9718
222	0.9675
223	0.9145
220	0.9588
213	0.9488
214	0.9533
211	0.9399
211	0.9399
216	0.9838
0	0
0	0
221	0.9631
203	0.9455
0	0
0	0
235	0.9722
255	0.9545
0	0
0	0
0	0
0	0
283	0.9447
285	0.9514
0	0
0	0
268	0.9373
282	0.9414
270	0.9631
269	0.9595
0	0
0	0
220	0.9588
224	0.9468
229	0.9679
230	0.9516
225	0.9805
225	0.951
217	0.9667
211	0.9399
216	0.9622
214	0.9621
0	0
0	0
222	0.9383
229	0.9474
0	0
0	0
242	0.9244
250	0.9358
9	0.9227
0	0
0	0
0	0
268	0.9373
266	0.9758
0	0
0	0
270	0.9443
287	0.958
125	0.9679
153	0.9912
267	0.9602
256	0.9663
0	0
0	0
248	0.9474
231	0.9473
124	1
68	0.9256
211	0.97
220	0.9588
208	0.9473
218	0.9214
89	0.9651
73	0.9416
229	0.9391
224	0.9674
239	0.9597
238	0.9641
223	0.9425
254	0.9508
0	0
0	0
284	0.948
246	0.9592
251	0.9474
271	0.9478
130	0.9243
0	0
262	0.9612
277	0.9688
138	0.9544
153	0.9912
238	0.9641
254	0.9508
0	0
0	0
251	0.9208
243	0.9557
103	0.9347
88	0.9543
226	0.9075
212	0.9444
219	0.9756
232	0.9316
78	1
88	0.968
243	0.9283
229	0.9679
242	0.9436
249	0.9593
246	0.9675
254	0.9703
0	0
0	0
266	0.9411
256	0.9314
262	0.9612
256	0.9582
0	0
0	0
262	0.9345
274	0.9583
255	0.9545
252	0.9626
247	0.9516
227	0.9309
239	0.9597
240	0.9439
0	0
0	0
246	0.9477
234	0.9203
199	0.9664
185	0.9412
211	0.9195
222	0.9588
192	0.9542
195	0.938
208	0.978
230	0.9721
0	0
0	0
246	0.9675
255	0.9545
198	0.9615
210	0.9654
0	0
0	0
260	0.9538
260	0.9538
0	0
0	0
256	0.9582
278	0.9723
265	0.9452
254	0.9508
231	0.9557
232	0.9397
240	0.9439
243	0.9362
0	0
0	0
229	0.9474
233	0.9356
212	0.9444
206	0.947
251	0.9588
244	0.9596
190	0.9667
192	0.9324
247	0.9435
226	0.9638
0	0
0	0
251	0.967
251	0.9588
184	0.9361
193	0.95
0	0
0	0
245	0.9635
261	0.931
0	0
0	0
257	0.962
284	0.9302
263	0.9458
257	0.962
242	0.9718
211	0.8918
225	0.9227
217	0.9372
241	0.9478
234	0.9596
239	0.9597
244	0.921
0	0
0	0
0	0
0	0
232	0.9397
241	0.9206
0	0
70	0.9528
258	0.9657
250	0.9631
245	0.9439
257	0.962
160	0.9485
163	0.9462
215	0.9792
209	0.9396
243	0.9557
249	0.932
265	0.953
257	0.9242
256	0.9131
279	0.957
266	0.9488
273	0.9364
235	0.9722
227	0.9391
220	0.9502
224	0.9762
234	0.9396
221	0.9631
225	0.9595
224	0.9468
0	0
0	0
0	0
0	0
248	0.9554
236	0.9559
55	0.9928
0	0
243	0.9362
252	0.9433
252	0.9626
258	0.9203
112	0.9725
184	0.9918
235	0.9242
209	0.9396
248	0.9554
235	0.9437
263	0.9648
270	0.952
274	0.9506
312	0.9346
262	0.9532
257	0.9701
243	0.9557
241	0.9478
142	1
149	0.9653
222	0.9675
225	0.951
211	0.9399
206	0.9382
236	0.9559
230	0.9516
236	0.9764
243	0.9557
236	0.9477
227	0.9391
254	0.9703
264	0.9685
0	0
0	0
261	0.9575
271	0.9746
0	0
0	0
0	0
0	0
271	0.9478
268	0.9559
0	0
0	0
0	0
0	0
250	0.9832
259	0.9502
250	0.9631
247	0.9516
143	0.9516
152	0.974
197	0.9262
221	0.9063
211	0.9921
207	0.9428
233	0.964
234	0.9396
240	0.9168
237	0.96
241	0.9762
233	0.9163
249	0.932
267	0.9524
0	0
0	0
255	0.9545
267	0.9338
0	0
0	0
0	0
0	0
274	0.9583
266	0.9488
0	0
0	0
0	0
0	0
268	0.9559
287	0.9657
0	0
0	0
250	0.9631
205	0.9638
211	0.9399
220	0.98
224	0.9762
227	0.9594
233	0.9356
229	0.9474
0	0
0	0
248	0.9361
249	0.9793
0	0
0	0
259	0.9695
267	0.9524
225	0.9595
236	0.9764
0	0
0	0
268	0.9559
267	0.9338
270	0.9631
282	0.9414
0	0
0	0
281	0.938
284	0.9229
271	0.9296
285	0.9514
0	0
0	0
193	0.9819
222	0.9467
224	0.9468
230	0.9808
222	0.9889
235	0.9519
245	0.9635
274	0.9399
0	0
0	0
247	0.9714
241	0.9478
0	0
0	0
277	0.9502
263	0.9648
228	0.9433
242	0.9436
0	0
0	0
277	0.9767
269	0.9408
279	0.957
284	0.948
0	0
0	0
269	0.9154
275	0.9697
254	0.9508
268	0.9373
251	0.9395
247	0.9435
244	0.94
235	0.9519
231	0.9473
233	0.9356
214	0.9533
216	0.9129
0	0
0	0
176	0.9487
161	0.9688
204	0.9502
189	0.9616
251	0.9395
271	0.9478
50	1
33	1
267	0.9524
256	0.9392
230	0.9635
243	0.9557
0	0
0	0
0	0
0	0
0	0
0	0
253	0.9282
275	0.9433
257	0.9428
271	0.9666
255	0.9355
239	0.9399
224	0.9762
229	0.9474
236	0.9281
226	0.9638
207	0.9428
256	0.9663
0	0
0	0
168	0.9279
155	0.978
194	0.987
199	0.9664
245	0.9439
272	0.9513
22	0.988
0	0
273	0.9548
267	0.9602
237	0.96
203	0.9246
0	0
0	0
0	0
0	0
0	0
0	0
206	0.9685
282	0.9596
192	0.9324
226	0.9552
229	0.9766
248	0.9554
231	0.9357
225	0.9805
225	0.9717
222	0.9588
249	0.9512
258	0.9465
0	0
0	0
261	0.931
247	0.9435
198	0.9746
187	0.9514
227	0.9391
263	0.9648
0	0
0	0
0	0
0	0
251	0.9395
261	0.931
259	0.9502
275	0.9433
181	0.9756
152	0.9487
0	0
0	0
248	0.9753
248	0.9283
197	0.9697
214	0.9621
273	0.9548
152	0.9848
241	0.9678
237	0.9321
241	0.9678
232	0.9598
243	0.9557
251	0.9208
0	0
0	0
246	0.9477
237	0.96
201	0.9668
189	0.9616
245	0.9439
252	0.9433
0	0
0	0
0	0
0	0
264	0.9685
258	0.9657
257	0.9701
270	0.9443
152	0.9848
172	0.9696
0	0
0	0
240	0.9439
255	0.9545
282	0.9596
281	0.9639
258	0.9657
253	0.9747
225	0.951
240	0.9439
244	0.9596
256	0.9314
252	0.9626
251	0.9474
261	0.977
248	0.9474
233	0.9555
242	0.9517
255	0.9545
256	0.9663
258	0.9465
276	0.9467
0	0
0	0
272	0.9513
252	0.9433
245	0.9635
254	0.9318
0	0
0	0
266	0.9303
277	0.9502
0	0
0	0
290	0.9681
300	0.9392
273	0.9818
272	0.9702
249	0.9793
262	0.9345
247	0.9169
250	0.9358
252	0.9626
261	0.9234
273	0.9738
268	0.9638
268	0.9373
268	0.9559
247	0.9246
250	0.9358
280	0.9421
270	0.9443
278	0.946
283	0.9707
0	0
0	0
282	0.9414
272	0.9513
263	0.9648
264	0.9494
0	0
0	0
284	0.9302
277	0.9502
0	0
0	0
307	0.9196
321	0.9444
RECscreen_A14_YPD,4,.tif
287	0.9154
245	0.9439
223	0.9631
214	0.9533
237	0.9517
236	0.9477
58	0.9842
52	1
0	0
0	0
197	0.9476
182	0.981
235	0.9519
233	0.9848
212	0.9444
200	0.994
242	0.9323
245	0.9635
243	0.9758
235	0.9437
238	0.936
242	0.9517
164	0.9722
168	0.9374
245	0.9359
249	0.9512
187	0.9514
191	0.9718
0	0
0	0
270	0.9443
295	0.9165
273	0.9548
209	0.9608
191	0.9718
196	0.9741
207	0.9516
213	0.9199
247	0.8739
177	0.9541
0	0
0	0
174	0.9611
170	0.9625
210	0.9874
207	0.9428
173	0.9653
156	0.9387
215	0.9577
211	0.9921
194	0.9332
209	0.9519
215	0.9792
216	0.9622
168	0.961
195	0.9598
226	0.9849
239	0.9399
154	0.9977
176	0.9821
0	0
0	0
249	0.9593
277	0.9502
253	0.947
203	0.9544
192	0.9768
204	0.9813
146	0.9459
166	0.9738
173	0.9653
180	0.9702
204	0.9591
198	0.9309
186	0.969
194	0.9642
189	0.9616
186	0.969
186	0.9463
186	0.9463
201	0.9668
191	0.9718
199	0.9356
207	0.9733
220	0.98
211	0.9486
84	1
84	1
221	0.9341
228	0.9156
0	0
0	0
0	0
0	0
233	0.9555
249	0.9593
232	0.9316
205	0.9638
184	0.9586
180	0.9471
145	0.9649
154	0.9612
147	0.9674
163	0.9562
196	0.9741
177	0.9637
194	0.9332
196	0.9741
189	0.9523
184	0.9361
154	0.9977
169	0.9667
179	0.9326
179	0.9648
197	0.9697
199	0.9269
200	0.962
222	0.9588
99	1
125	0.9517
222	0.9675
229	0.9474
0	0
0	0
0	0
0	0
232	0.9397
253	0.9665
244	0.9596
207	0.9428
192	0.9542
179	0.9648
144	0.9582
135	0.9488
167	0.9796
177	0.9877
177	0.9776
179	0.9418
0	0
0	0
0	0
0	0
209	0.9519
188	0.9565
184	0.9586
196	0.9648
0	0
0	0
194	0.9642
209	0.9519
0	0
0	0
211	0.961
195	0.938
207	0.9642
214	0.9747
235	0.9722
220	0.9382
224	0.9468
264	0.9417
258	0.9465
201	0.9761
181	0.9756
193	0.9819
192	0.9768
166	0.9738
155	0.9674
167	0.9455
170	0.9725
185	0.9412
0	0
0	0
0	0
0	0
185	0.9638
182	0.9482
190	0.9667
189	0.971
0	0
0	0
207	0.9733
214	0.9533
0	0
0	0
205	0.9337
182	0.926
195	0.9921
205	0.9638
223	0.951
226	0.9849
226	0.9638
254	0.9318
263	0.9648
211	0.97
187	0.9422
183	0.9311
168	0.961
186	0.969
130	0.9506
136	0.9299
187	0.9514
192	0.9768
200	0.962
222	0.9675
200	0.962
210	0.9565
183	0.9534
173	0.9555
184	0.9681
192	0.9324
160	0.9628
108	0.98
202	0.9716
204	0.9591
198	0.9615
198	0.984
199	0.9572
213	0.9701
179	0.9552
214	0.9747
0	0
0	0
227	0.968
270	0.9631
251	0.9588
206	0.9685
197	0.9697
177	0.9541
172	0.95
154	0.9612
133	0.9456
144	0.969
191	0.9402
182	0.9482
195	0.9691
194	0.9549
196	0.9741
196	0.9129
192	0.9235
183	0.9534
175	1
180	0.9471
152	1
166	0.9496
182	0.9482
196	0.9428
180	0.9702
190	0.9899
201	0.954
213	0.9488
204	0.9502
221	0.9845
0	0
0	0
245	0.9359
265	0.9452
256	0.9582
208	0.978
187	0.9839
175	0.9433
164	0.962
162	0.9603
193	0.9592
194	0.9332
185	0.9106
189	0.9616
192	0.9235
186	0.9787
151	0.9425
148	0.9484
153	0.955
154	0.9612
177	0.9776
172	0.9598
181	0.9756
184	0.9586
170	0.9725
148	0.9484
188	0.9254
197	0.9791
189	0.9616
208	0.978
0	0
0	0
0	0
0	0
260	0.9732
273	0.9548
265	0.953
208	0.9562
189	0.9393
169	0.943
161	0.9444
173	0.9232
187	0.9514
186	0.969
195	0.938
200	0.962
187	0.9514
182	0.9482
162	0.9748
154	0.9717
158	0.9756
143	0.9516
176	0.9392
167	0.9319
178	0.9932
189	0.9616
157	0.9799
151	0.9528
191	0.9718
201	0.9761
